CustomerID,SimilarCustomers
C0001,"[('C0194', 0.4), ('C0020', 0.37), ('C0104', 0.34)]"
C0002,"[('C0091', 0.43), ('C0030', 0.4), ('C0071', 0.32)]"
C0003,"[('C0181', 0.47), ('C0134', 0.47), ('C0144', 0.41)]"
C0004,"[('C0070', 0.38), ('C0175', 0.31), ('C0105', 0.27)]"
C0005,"[('C0096', 0.49), ('C0023', 0.47), ('C0055', 0.38)]"
C0006,"[('C0040', 0.46), ('C0196', 0.38), ('C0058', 0.38)]"
C0007,"[('C0079', 0.62), ('C0118', 0.47), ('C0020', 0.46)]"
C0008,"[('C0144', 0.31), ('C0028', 0.28), ('C0165', 0.27)]"
C0009,"[('C0140', 0.53), ('C0083', 0.49), ('C0162', 0.47)]"
C0010,"[('C0094', 0.49), ('C0143', 0.38), ('C0092', 0.36)]"
C0011,"[('C0135', 0.51), ('C0120', 0.35), ('C0107', 0.3)]"
C0012,"[('C0101', 0.34), ('C0066', 0.33), ('C0164', 0.33)]"
C0013,"[('C0169', 0.38), ('C0099', 0.33), ('C0092', 0.31)]"
C0014,"[('C0128', 0.87), ('C0159', 0.7), ('C0058', 0.4)]"
C0015,"[('C0073', 0.71), ('C0036', 0.6), ('C0059', 0.45)]"
C0016,"[('C0187', 0.61), ('C0052', 0.55), ('C0064', 0.48)]"
C0017,"[('C0071', 0.44), ('C0024', 0.35), ('C0037', 0.34)]"
C0018,"[('C0177', 0.36), ('C0115', 0.32), ('C0059', 0.3)]"
C0019,"[('C0064', 0.39), ('C0024', 0.38), ('C0084', 0.34)]"
C0020,"[('C0026', 0.63), ('C0007', 0.46), ('C0104', 0.43)]"
